gene13	gene35	1
gene84	gene34	1
gene52	gene78	1
gene57	gene27	1
gene88	gene80	1
gene98	gene16	1
gene84	gene42	1
gene100	gene6	1
gene83	gene68	1
gene36	gene79	1
gene2	gene27	1
gene8	gene23	1
gene79	gene94	1
gene79	gene85	1
gene85	gene79	1
gene84	gene3	1
gene84	gene99	1
gene84	gene32	1
gene35	gene90	1
gene33	gene17	1
gene27	gene57	1
gene13	gene23	1
gene12	gene78	1
gene71	gene45	1
gene78	gene65	1
gene78	gene92	1
gene84	gene72	1
gene74	gene52	1
gene43	gene5	1
gene78	gene83	1
gene39	gene58	1
gene14	gene66	1
gene21	gene18	1
